89817540289ROGERIO TABARES MARTINS RUSSO 012
55513937317JOVANE VERDUGO RAMON GOSSELER 024
47972881504JULIANE GONSALES PORTELA AISA 092
85557373711ALYSSON BALLESTERO Y GUTIEREZ 037
83033873878RUTH CATELLANI GARCIA CASILLA 064
33894797247ERASMO FRABEGA PLACENCIA TORI 040
97749535225LUIZ BISSOLATI REBOUCAS ZERRA 091
06070673206DIOMAR IGNATIUS ZECCHIN ZAUGA 029
47646101472ROSEANA TAMPARO MACEDO FRANCK 032
75512039467REGINALDO NAVARRETE FERNANDES 016
68283587701MAGNA DA COLLINA VAITKEVICIUS 069
43311969848ORESTES MORENO MORALEZ HELENA 043
09414952673LUZIA PAMAZZO BERTOLIN AMORIM 081
82961144279VICENTE FERNANDES QUILES DOCI 067
39103411257NAIARA REMACHO FERNANDEZ KAUD 063
04533971717AVELINA MAESTRELLO MARCOLLINO 052
13722499747ARQUIMEDES VILLARES FERNANDEZ 090
82249586799TALICIA PITERSKINK CAUCCHIOLI 037
38621124872ODON GOBATELLI GIMENEZ GARCIA 099
02361492529WALESKA BALLESTERO Y GUTIEREZ 048
33781579973PRISCILIA SAN LEANDRO BARTIDA 033
04387395654RUTH HENDMANN ORLANDI EUSEBIO 068
79021240749VICENTE VESPERI URENA BORREGA 032
28000119689CARLINA CAPPELINA BRASSALOTTO 052
86141071009LUZIA LORITA VIDA HATENI KARL 066
93225037327JOAO CALABRI WAZULYSYN CASNOZ 041
17039718104REGINALDO HIFUMI PACENI KREIL 076
09081009216LUZIANO GUERRERO CARO GAUDINO 011
56783232077LAYANE JANSON MARCELLI KUORAS 008
00727978743LUZIA EGEA HERRERA BERTAGNOLI 047
56885763378ARQUIMEDES MUNOZ MONTOYA HOCH 003
81927420687ROQUE CARDINI AURELIO ARCIERI 087
39915066994RUTH VILA ARAPIO KAWANO CHIAP 087
96277819362SILVIA BEZOVSCHI CAMPOY LOPES 069
71099549394REGINALDO BENEGIAMO SEGNORINI 070
75467455334AVELINA BALLESTERO Y GUTIEREZ 098
71864471582ROMULO PHOCAS HANAOKA SLEIFER 019
24941499883GEANE PENA GARCIA LORITA VIDA 029
